<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20170103,000000,91.9579315,99.7105662,91.9421420,99.7000399,7088
DJ.E1FIN,D,20170105,000000,94.6947747,94.8579327,94.4737220,94.7789853,2301
DJ.E1FIN,D,20170106,000000,94.8000379,94.8579327,94.1789850,94.4210904,9674
DJ.E1FIN,D,20170109,000000,94.3684588,94.4895115,92.8684582,93.4158268,7917
DJ.E1FIN,D,20170110,000000,93.5210900,93.7789849,92.6526686,93.1158267,8437
DJ.E1FIN,D,20170111,000000,93.1474057,93.3000373,93.1368794,93.3000373,441
DJ.E1FIN,D,20170112,000000,93.3631952,94.0684587,92.8737214,92.9210898,7398
DJ.E1FIN,D,20170113,000000,92.8421424,94.3421430,92.7263529,94.1000376,6714
DJ.E1FIN,D,20170117,000000,94.4210904,94.4842483,94.0368797,94.2105640,247
DJ.E1FIN,D,20170118,000000,92.9737214,93.4842479,92.9684582,93.2421426,2181
DJ.E1FIN,D,20170119,000000,93.6684585,93.6895112,92.9842477,93.4631953,2408
DJ.E1FIN,D,20170120,000000,93.4474058,94.0316166,93.1842478,93.9000376,8502
DJ.E1FIN,D,20170123,000000,94.0631955,94.5000378,93.2105636,93.7000375,8181
DJ.E1FIN,D,20170124,000000,94.4210904,94.4316167,94.2947746,94.3526693,293
DJ.E1FIN,D,20170125,000000,94.3737220,96.7263545,94.1684587,96.6947755,6782
DJ.E1FIN,D,20170126,000000,96.7263545,97.6789864,96.1737227,96.6000386,8537
DJ.E1FIN,D,20170127,000000,95.8105646,95.8947752,95.8000383,95.8895120,29
DJ.E1FIN,D,20170130,000000,96.2316174,96.3631964,94.2842482,94.5631957,8226
DJ.E1FIN,D,20170131,000000,94.6579326,95.5368803,94.3947746,94.7526695,7317
DJ.E1FIN,D,20170201,000000,94.7947748,95.8895120,94.5684589,95.7105646,7655
DJ.E1FIN,D,20170202,000000,95.6789856,96.0474068,95.4000382,95.4737224,7119
DJ.E1FIN,D,20170203,000000,96.0158279,96.3737228,95.9947752,96.3474070,422
DJ.E1FIN,D,20170206,000000,94.9842485,95.0947749,94.8526695,95.0789854,1805
DJ.E1FIN,D,20170207,000000,95.0105643,95.0210906,93.8053007,94.4895115,8729
DJ.E1FIN,D,20170208,000000,94.4000378,94.5842484,93.9053007,94.3263535,4137
DJ.E1FIN,D,20170209,000000,94.5158273,94.9263538,94.4631957,94.7631958,852
DJ.E1FIN,D,20170213,000000,94.7368800,94.7789853,94.5210904,94.6210905,2191
DJ.E1FIN,D,20170214,000000,94.7316168,95.0789854,94.6789852,95.0000380,893
DJ.E1FIN,D,20170216,000000,96.0263542,96.0526700,95.7000383,95.9000384,229
DJ.E1FIN,D,20170315,000000,95.6000382,97.2316178,95.5842488,97.1631968,7276
DJ.E1FIN,D,20170316,000000,97.1579336,98.4105657,97.0263546,98.3316183,8049
DJ.E1FIN,D,20170418,000000,95.4316171,95.5000382,95.4158276,95.4210908,219
DJ.E1FIN,D,20170419,000000,95.4158276,96.3053017,95.2579328,96.1316174,7111
DJ.E1FIN,D,20170420,000000,96.7210913,96.7368808,96.6947755,96.7105650,291
DJ.E1FIN,D,20170421,000000,96.7053018,97.3000389,96.4105649,96.9684598,7538
DJ.E1FIN,D,20170426,000000,102.8316201,102.8368832,102.8000411,102.8158306,261
DJ.E1FIN,D,20170427,000000,102.8210938,102.9526728,101.8631986,101.8947776,1732
DJ.E1FIN,D,20170428,000000,101.9000408,102.7789885,101.6579354,102.0263566,7660
DJ.E1FIN,D,20170430,000000,102.0210934,102.0789882,102.0210934,102.0631987,167
DJ.E1FIN,D,20170502,000000,101.9789882,103.1368834,101.9316197,103.1263570,7152
DJ.E1FIN,D,20170503,000000,103.1316202,103.4053045,102.6526726,103.0474096,7299
DJ.E1FIN,D,20170523,000000,105.2000421,105.2000421,105.1158315,105.1263578,213
DJ.E1FIN,D,20170524,000000,105.1210947,105.6210949,104.9737262,105.6210949,7701
DJ.E1FIN,D,20170525,000000,105.6789896,106.1842530,105.3158316,105.4263580,7296
DJ.E1FIN,D,20170529,000000,104.2210943,104.2263575,104.1263574,104.1368838,293
DJ.E1FIN,D,20170530,000000,104.1316206,104.2631996,103.1263570,104.0263574,7471
DJ.E1FIN,D,20170531,000000,103.9526732,104.0105679,103.9526732,103.9684626,223
DJ.E1FIN,D,20170601,000000,103.9579363,104.3789891,103.7105678,104.1842522,7761
DJ.E1FIN,D,20170602,000000,104.1895154,105.4947790,104.1526732,104.8789893,7092
DJ.E1FIN,D,20170606,000000,104.6421471,104.6684629,103.6053046,103.9105679,5830
DJ.E1FIN,D,20170607,000000,103.9158310,104.9000420,103.6316204,104.4000418,7923
DJ.E1FIN,D,20170608,000000,104.3947786,105.2474105,103.9053047,103.9631995,8467
DJ.E1FIN,D,20170609,000000,103.9737258,105.0789894,103.7053046,104.9684630,8580
DJ.E1FIN,D,20170611,000000,105.0368841,105.0474104,104.9684630,105.0316210,292
DJ.E1FIN,D,20170612,000000,105.0210946,105.1842526,103.9842521,104.1053048,7780
DJ.E1FIN,D,20170614,000000,104.1526732,104.1947785,104.1474101,104.1631996,264
DJ.E1FIN,D,20170615,000000,104.1684627,104.2737259,102.5895147,103.3737256,7947
DJ.E1FIN,D,20170616,000000,103.3789887,104.3210944,103.3263571,104.3105680,7563
DJ.E1FIN,D,20170618,000000,104.2947786,104.3105680,104.2579364,104.2842522,172
DJ.E1FIN,D,20170619,000000,104.2737259,105.3105684,104.1789890,104.7316208,6806
