<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,20160219,000000,101.9800000,103.5700000,101.0000000,101.5000000,171509110
SBER,D,20160220,000000,101.6400000,102.6000000,101.5000000,102.3500000,17989490
SBER,D,20160222,000000,102.5800000,104.3900000,102.3900000,103.2000000,66162380
SBER,D,20160224,000000,101.9900000,102.7000000,100.7900000,102.1000000,88950780
SBER,D,20160225,000000,102.6500000,104.3500000,101.5100000,104.0500000,110133640
SBER,D,20160226,000000,105.0100000,107.1500000,104.8300000,106.2400000,143848820
SBER,D,20160229,000000,105.5700000,107.3800000,104.8100000,107.0000000,91688580
SBER,D,20160301,000000,107.5000000,108.7900000,106.4200000,108.2600000,114771730
SBER,D,20160302,000000,109.0100000,109.2000000,106.1000000,106.1200000,97665960
SBER,D,20160303,000000,106.7000000,107.6300000,105.4000000,106.9900000,80139720
SBER,D,20160304,000000,107.5700000,109.0200000,106.7000000,108.9900000,84055380
SBER,D,20160307,000000,109.6300000,110.2000000,108.5700000,109.4700000,74951360
SBER,D,20160309,000000,108.9800000,109.0700000,107.5000000,108.1500000,72379620
SBER,D,20160310,000000,108.2800000,109.9000000,107.6700000,108.8400000,94907390
SBER,D,20160311,000000,109.2000000,109.9500000,108.5500000,109.2600000,61241500
SBER,D,20160314,000000,109.2900000,109.5600000,108.4000000,109.2600000,66447890
SBER,D,20160315,000000,109.5800000,110.2900000,106.0900000,106.4600000,126167970
SBER,D,20160316,000000,107.2000000,107.2700000,106.1200000,107.0000000,75628070
SBER,D,20160317,000000,107.7000000,109.4900000,107.7000000,109.4700000,92849150
SBER,D,20160318,000000,109.5900000,112.5000000,108.9100000,112.4000000,134588820
SBER,D,20160321,000000,111.5000000,112.9200000,110.5000000,112.0700000,115398170
SBER,D,20160322,000000,112.2800000,114.1900000,111.0000000,111.4900000,107504430
SBER,D,20160323,000000,111.2700000,112.1000000,108.7000000,109.1000000,104058640
SBER,D,20160324,000000,108.5800000,109.2900000,107.0500000,108.0600000,93378980
SBER,D,20160325,000000,108.6300000,109.5000000,108.6300000,109.1000000,32897550
SBER,D,20160328,000000,109.9900000,110.1100000,107.6900000,108.1200000,49458060
SBER,D,20160329,000000,107.9100000,108.4400000,105.3500000,107.0500000,86806520
SBER,D,20160330,000000,107.9600000,109.9100000,107.5200000,109.1500000,84179670
SBER,D,20160331,000000,108.7200000,110.5900000,107.3200000,109.9000000,106464080
SBER,D,20160401,000000,109.3200000,109.4000000,107.0100000,108.5200000,101161710
SBER,D,20160404,000000,108.2200000,109.6900000,107.1000000,108.2000000,80407450
SBER,D,20160405,000000,107.2300000,107.6400000,106.0000000,106.8700000,75497660
SBER,D,20160406,000000,107.6400000,108.3000000,107.0500000,108.0000000,75393670
SBER,D,20160407,000000,108.9800000,109.3800000,107.6200000,108.5100000,80198430
SBER,D,20160408,000000,108.8600000,113.3000000,108.5600000,112.9200000,124397630
SBER,D,20160411,000000,112.9600000,117.8500000,112.6200000,117.3500000,150641490
SBER,D,20160412,000000,117.2700000,119.3900000,115.8200000,117.9500000,120987100
SBER,D,20160413,000000,118.1000000,119.9500000,117.3500000,119.5000000,103342960
SBER,D,20160414,000000,119.0400000,119.5500000,117.8900000,119.3000000,87945210
SBER,D,20160415,000000,118.9900000,119.9100000,118.1100000,119.3000000,70457880
SBER,D,20160418,000000,117.1200000,118.2000000,116.0100000,118.2000000,91536570
SBER,D,20160419,000000,118.8300000,123.3500000,118.7800000,121.5000000,137624630
SBER,D,20160420,000000,120.6900000,123.9700000,119.9000000,123.7500000,104316770
SBER,D,20160421,000000,124.9900000,125.5500000,118.2000000,119.1700000,181664640
SBER,D,20160422,000000,119.6400000,121.3900000,117.9000000,121.2500000,102968520
SBER,D,20160425,000000,121.0000000,121.5100000,119.6000000,120.0800000,67336110
SBER,D,20160426,000000,119.9700000,119.9700000,116.7500000,119.7000000,87560980
SBER,D,20160427,000000,120.2400000,122.3700000,119.5700000,120.8000000,90692430
SBER,D,20160428,000000,121.3200000,124.3900000,120.0000000,124.3900000,86103090
SBER,D,20160429,000000,124.4400000,125.7800000,122.0000000,123.5500000,102783950
SBER,D,20160504,000000,121.5000000,122.3900000,119.3100000,120.9600000,84858050
SBER,D,20160505,000000,121.2800000,122.3000000,120.4000000,120.9200000,55968600
SBER,D,20160506,000000,120.3100000,120.8600000,118.4100000,120.6400000,70246720
SBER,D,20160510,000000,119.8000000,121.3500000,118.5700000,119.5500000,66102880
SBER,D,20160511,000000,120.0600000,123.6200000,119.5700000,123.4500000,85314900
SBER,D,20160512,000000,123.4500000,124.3800000,121.0100000,121.2000000,82024670
SBER,D,20160513,000000,121.4000000,121.9500000,119.6900000,121.0700000,63678800
SBER,D,20160516,000000,122.1000000,123.6200000,121.6300000,122.6000000,58974060
SBER,D,20160517,000000,122.8800000,123.2700000,120.6000000,122.7100000,72488460
SBER,D,20160518,000000,122.4900000,123.5400000,121.8300000,123.1200000,50018810
SBER,D,20160519,000000,121.9900000,122.1700000,120.3000000,120.5000000,72263880
SBER,D,20160520,000000,121.7900000,122.4700000,120.8000000,121.9000000,53918680
SBER,D,20160523,000000,121.3000000,122.2000000,120.1200000,121.5100000,56384330
SBER,D,20160524,000000,121.4200000,124.0700000,121.3500000,123.5000000,56867780
SBER,D,20160525,000000,124.4500000,128.5500000,124.4100000,127.8700000,113976050
SBER,D,20160526,000000,128.5500000,133.0500000,126.9000000,132.1600000,125157540
SBER,D,20160527,000000,131.6200000,134.7900000,131.3500000,133.2000000,87155860
SBER,D,20160530,000000,133.5500000,135.0800000,132.5500000,134.4500000,37557070
SBER,D,20160531,000000,134.7900000,135.9800000,132.5600000,132.5600000,93293740
SBER,D,20160601,000000,132.3600000,133.2100000,131.3100000,131.3600000,64123110
SBER,D,20160602,000000,131.6000000,133.0800000,130.5100000,132.3000000,63910540
SBER,D,20160603,000000,133.0800000,134.4400000,131.0400000,131.5900000,68130080
SBER,D,20160606,000000,132.1000000,134.7400000,132.0000000,133.9900000,48631250
SBER,D,20160607,000000,134.5100000,139.9700000,134.0200000,139.9700000,101116160
SBER,D,20160608,000000,141.1200000,142.0000000,137.4400000,139.3900000,88340850
SBER,D,20160609,000000,139.8900000,140.7100000,137.0700000,139.6100000,56565300
SBER,D,20160610,000000,137.7800000,137.9400000,133.3500000,133.5000000,64481000
SBER,D,20160614,000000,131.2100000,132.3700000,126.1500000,127.0800000,109217780
SBER,D,20160615,000000,126.9000000,130.2300000,126.6100000,129.8900000,80291260
SBER,D,20160616,000000,129.0000000,129.2400000,125.8500000,127.1000000,67086030
SBER,D,20160617,000000,128.6000000,130.7500000,128.4900000,128.7000000,66699700
SBER,D,20160620,000000,132.4500000,133.4800000,131.2000000,132.1300000,47630400
SBER,D,20160621,000000,132.1000000,133.4300000,129.9400000,133.3900000,52397860
SBER,D,20160622,000000,134.6400000,135.7900000,133.5100000,134.8100000,45326330
SBER,D,20160623,000000,134.4200000,138.2800000,133.8900000,138.0000000,55130360
SBER,D,20160624,000000,131.5000000,133.5000000,129.1200000,133.4000000,106884700
SBER,D,20160627,000000,133.9000000,134.8300000,125.3500000,126.2000000,117399890
SBER,D,20160628,000000,127.8500000,129.7100000,125.7000000,129.5700000,91194040
SBER,D,20160629,000000,130.6400000,133.9500000,129.8200000,133.8800000,67111590
SBER,D,20160630,000000,133.6500000,135.3400000,131.1400000,133.0000000,86930940
SBER,D,20160701,000000,133.3300000,134.3400000,131.5500000,133.8500000,64519920
SBER,D,20160704,000000,134.6500000,135.8400000,133.8000000,134.6000000,37718210
