<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RUBUSD,D,20160827,000000,0.0153960,0.0154200,0.0153960,0.0154000,15
RUBUSD,D,20160828,000000,0.0154130,0.0155110,0.0154130,0.0155110,12
RUBUSD,D,20160829,000000,0.0153540,0.0154270,0.0152970,0.0153940,292
RUBUSD,D,20160830,000000,0.0155910,0.0155910,0.0152620,0.0152670,294
RUBUSD,D,20160831,000000,0.0152480,0.0152990,0.0152290,0.0152480,295
RUBUSD,D,20160901,000000,0.0152390,0.0152870,0.0151060,0.0151230,294
RUBUSD,D,20160902,000000,0.0151110,0.0153260,0.0151000,0.0152990,292
RUBUSD,D,20160903,000000,0.0152770,0.0153040,0.0152770,0.0153040,14
RUBUSD,D,20160904,000000,0.0149890,0.0153110,0.0149890,0.0152980,19
RUBUSD,D,20160905,000000,0.0152980,0.0154460,0.0152120,0.0153230,291
RUBUSD,D,20160906,000000,0.0153850,0.0154740,0.0153380,0.0154410,294
RUBUSD,D,20160907,000000,0.0154080,0.0155410,0.0154080,0.0155290,292
RUBUSD,D,20160908,000000,0.0155240,0.0156730,0.0154720,0.0155730,296
RUBUSD,D,20160909,000000,0.0155800,0.0156000,0.0153750,0.0153750,293
RUBUSD,D,20160910,000000,0.0153830,0.0154270,0.0153750,0.0154270,18
RUBUSD,D,20160911,000000,0.0154270,0.0155270,0.0154140,0.0154150,26
RUBUSD,D,20160912,000000,0.0154150,0.0155820,0.0152660,0.0154480,291
RUBUSD,D,20160913,000000,0.0154210,0.0154370,0.0152240,0.0152610,299
RUBUSD,D,20160914,000000,0.0152000,0.0153740,0.0151920,0.0153010,292
RUBUSD,D,20160915,000000,0.0152910,0.0154110,0.0152420,0.0153960,295
RUBUSD,D,20160916,000000,0.0153930,0.0154750,0.0152850,0.0152970,293
RUBUSD,D,20160917,000000,0.0151600,0.0153450,0.0151600,0.0153450,8
RUBUSD,D,20160918,000000,0.0153270,0.0153450,0.0153270,0.0153450,11
RUBUSD,D,20160919,000000,0.0153450,0.0154820,0.0152720,0.0154200,294
RUBUSD,D,20160920,000000,0.0154050,0.0154240,0.0153370,0.0153830,297
RUBUSD,D,20160921,000000,0.0153970,0.0156250,0.0153460,0.0156030,286
RUBUSD,D,20160922,000000,0.0155700,0.0156940,0.0155480,0.0156530,297
RUBUSD,D,20160923,000000,0.0156770,0.0157220,0.0155530,0.0155670,293
RUBUSD,D,20160924,000000,0.0155760,0.0155760,0.0155550,0.0155550,16
RUBUSD,D,20160925,000000,0.0156030,0.0156030,0.0155570,0.0155570,12
RUBUSD,D,20160926,000000,0.0155610,0.0156670,0.0155130,0.0155890,286
RUBUSD,D,20160927,000000,0.0155310,0.0156730,0.0154690,0.0156100,292
RUBUSD,D,20160928,000000,0.0156480,0.0158180,0.0155490,0.0158060,297
RUBUSD,D,20160929,000000,0.0157970,0.0158460,0.0157350,0.0158030,294
RUBUSD,D,20160930,000000,0.0158340,0.0159100,0.0156990,0.0158550,294
RUBUSD,D,20161001,000000,0.0158560,0.0158750,0.0158540,0.0158750,9
RUBUSD,D,20161002,000000,0.0158680,0.0158680,0.0158380,0.0158420,11
RUBUSD,D,20161003,000000,0.0158390,0.0160300,0.0157870,0.0159890,293
RUBUSD,D,20161004,000000,0.0159870,0.0160050,0.0158610,0.0159050,298
RUBUSD,D,20161005,000000,0.0158720,0.0160450,0.0158720,0.0159710,296
RUBUSD,D,20161006,000000,0.0159800,0.0160580,0.0159640,0.0160580,294
RUBUSD,D,20161007,000000,0.0160470,0.0160780,0.0159550,0.0160140,295
RUBUSD,D,20161008,000000,0.0160120,0.0160200,0.0159970,0.0160200,15
RUBUSD,D,20161009,000000,0.0160200,0.0160570,0.0160200,0.0160200,21
RUBUSD,D,20161010,000000,0.0160200,0.0161070,0.0159550,0.0161030,293
RUBUSD,D,20161011,000000,0.0161060,0.0161130,0.0158640,0.0159010,296
RUBUSD,D,20161012,000000,0.0158860,0.0159720,0.0157950,0.0157970,297
RUBUSD,D,20161013,000000,0.0157850,0.0158440,0.0156610,0.0158190,292
RUBUSD,D,20161014,000000,0.0158180,0.0158940,0.0158010,0.0158330,290
RUBUSD,D,20161015,000000,0.0158460,0.0158460,0.0158300,0.0158370,16
RUBUSD,D,20161016,000000,0.0158350,0.0158370,0.0158350,0.0158370,23
RUBUSD,D,20161017,000000,0.0158370,0.0158830,0.0157560,0.0157920,294
RUBUSD,D,20161018,000000,0.0157690,0.0158790,0.0157690,0.0158790,291
RUBUSD,D,20161019,000000,0.0159420,0.0160240,0.0158290,0.0160060,296
RUBUSD,D,20161020,000000,0.0160010,0.0160550,0.0159510,0.0159600,293
RUBUSD,D,20161021,000000,0.0160070,0.0160090,0.0159300,0.0159810,295
RUBUSD,D,20161022,000000,0.0159690,0.0160220,0.0159620,0.0159620,15
RUBUSD,D,20161023,000000,0.0159670,0.0160110,0.0159610,0.0159800,30
RUBUSD,D,20161024,000000,0.0159800,0.0160440,0.0159200,0.0160210,295
RUBUSD,D,20161025,000000,0.0160370,0.0160900,0.0160090,0.0160110,296
RUBUSD,D,20161026,000000,0.0160030,0.0161030,0.0158330,0.0158500,296
RUBUSD,D,20161027,000000,0.0158680,0.0159250,0.0157760,0.0158910,291
RUBUSD,D,20161028,000000,0.0158810,0.0159720,0.0157920,0.0158230,296
RUBUSD,D,20161029,000000,0.0158470,0.0158470,0.0158280,0.0158280,16
RUBUSD,D,20161030,000000,0.0158290,0.0158340,0.0158250,0.0158250,11
RUBUSD,D,20161031,000000,0.0158250,0.0159080,0.0157110,0.0157390,295
RUBUSD,D,20161101,000000,0.0157400,0.0158430,0.0157320,0.0157390,296
RUBUSD,D,20161102,000000,0.0157390,0.0157470,0.0156190,0.0156950,294
RUBUSD,D,20161103,000000,0.0156820,0.0157620,0.0156150,0.0156670,299
RUBUSD,D,20161104,000000,0.0156750,0.0156760,0.0154610,0.0154760,299
RUBUSD,D,20161105,000000,0.0155540,0.0155540,0.0154670,0.0154670,11
RUBUSD,D,20161106,000000,0.0155510,0.0155510,0.0154960,0.0155250,15
RUBUSD,D,20161107,000000,0.0155250,0.0156840,0.0154170,0.0156670,301
RUBUSD,D,20161108,000000,0.0156390,0.0156920,0.0156150,0.0156460,303
RUBUSD,D,20161109,000000,0.0156230,0.0157550,0.0154040,0.0156090,301
RUBUSD,D,20161110,000000,0.0156190,0.0157440,0.0152030,0.0152190,310
RUBUSD,D,20161111,000000,0.0152550,0.0154290,0.0148950,0.0151720,307
RUBUSD,D,20161112,000000,0.0151720,0.0151720,0.0150850,0.0150850,23
RUBUSD,D,20161113,000000,0.0151230,0.0151580,0.0150850,0.0151190,20
RUBUSD,D,20161114,000000,0.0151250,0.0152840,0.0149960,0.0151000,316
RUBUSD,D,20161115,000000,0.0151000,0.0155340,0.0150050,0.0155330,318
RUBUSD,D,20161116,000000,0.0155330,0.0155720,0.0152110,0.0154270,310
RUBUSD,D,20161117,000000,0.0154260,0.0154970,0.0153250,0.0153790,310
RUBUSD,D,20161118,000000,0.0153660,0.0154590,0.0152670,0.0154010,312
RUBUSD,D,20161119,000000,0.0153990,0.0154330,0.0153060,0.0154130,24
RUBUSD,D,20161120,000000,0.0154130,0.0154130,0.0154130,0.0154130,6
RUBUSD,D,20161121,000000,0.0154240,0.0155990,0.0153540,0.0155960,311
RUBUSD,D,20161122,000000,0.0155830,0.0156960,0.0155470,0.0156660,308
RUBUSD,D,20161123,000000,0.0156350,0.0157200,0.0153560,0.0154780,311
RUBUSD,D,20161124,000000,0.0154740,0.0155150,0.0153890,0.0154560,311
RUBUSD,D,20161125,000000,0.0154510,0.0154950,0.0153420,0.0153570,307
RUBUSD,D,20161126,000000,0.0153580,0.0153940,0.0153100,0.0153170,27
RUBUSD,D,20161127,000000,0.0153940,0.0153940,0.0153940,0.0153940,6
RUBUSD,D,20161128,000000,0.0154550,0.0156060,0.0152760,0.0153790,303
RUBUSD,D,20161129,000000,0.0153760,0.0154090,0.0152200,0.0152890,312
RUBUSD,D,20161130,000000,0.0152820,0.0155700,0.0152480,0.0155460,308
RUBUSD,D,20161201,000000,0.0155460,0.0156860,0.0154860,0.0155810,310
RUBUSD,D,20161202,000000,0.0155810,0.0156360,0.0154910,0.0155910,311
RUBUSD,D,20161203,000000,0.0155930,0.0156050,0.0155930,0.0156030,19
RUBUSD,D,20161204,000000,0.0156140,0.0156140,0.0156140,0.0156140,6
RUBUSD,D,20161205,000000,0.0155930,0.0156910,0.0154880,0.0156260,309
RUBUSD,D,20161206,000000,0.0156290,0.0156500,0.0155780,0.0156090,317
RUBUSD,D,20161207,000000,0.0156100,0.0157750,0.0155770,0.0157620,309
RUBUSD,D,20161208,000000,0.0157820,0.0157830,0.0156330,0.0156330,312
RUBUSD,D,20161209,000000,0.0157390,0.0160230,0.0155520,0.0159450,301
RUBUSD,D,20161210,000000,0.0159780,0.0159780,0.0159530,0.0159530,19
RUBUSD,D,20161211,000000,0.0159710,0.0159880,0.0159620,0.0159660,13
RUBUSD,D,20161212,000000,0.0159660,0.0164080,0.0156910,0.0163380,304
RUBUSD,D,20161213,000000,0.0163380,0.0164730,0.0162730,0.0164480,292
RUBUSD,D,20161214,000000,0.0164480,0.0164610,0.0160260,0.0160260,317
RUBUSD,D,20161215,000000,0.0160460,0.0162450,0.0160280,0.0161410,324
RUBUSD,D,20161216,000000,0.0161420,0.0162920,0.0159550,0.0160590,305
RUBUSD,D,20161217,000000,0.0160580,0.0160680,0.0160440,0.0160610,26
RUBUSD,D,20161218,000000,0.0160610,0.0160610,0.0160610,0.0160610,8
RUBUSD,D,20161219,000000,0.0160610,0.0161610,0.0160160,0.0160970,294
RUBUSD,D,20161220,000000,0.0160970,0.0162530,0.0160750,0.0162180,313
RUBUSD,D,20161221,000000,0.0162170,0.0163750,0.0162120,0.0163060,318
RUBUSD,D,20161222,000000,0.0163060,0.0164140,0.0162530,0.0163520,308
RUBUSD,D,20161223,000000,0.0163530,0.0164010,0.0162470,0.0163190,308
RUBUSD,D,20161224,000000,0.0163390,0.0163820,0.0162850,0.0163450,20
RUBUSD,D,20161225,000000,0.0163390,0.0163390,0.0163390,0.0163390,2
RUBUSD,D,20161226,000000,0.0163390,0.0164010,0.0162510,0.0163520,288
RUBUSD,D,20161227,000000,0.0163680,0.0164470,0.0160550,0.0164090,291
RUBUSD,D,20161228,000000,0.0164130,0.0165880,0.0164040,0.0165160,299
RUBUSD,D,20161229,000000,0.0165100,0.0165780,0.0164010,0.0165320,305
RUBUSD,D,20161230,000000,0.0164890,0.0165610,0.0161820,0.0161980,313
RUBUSD,D,20161231,000000,0.0162080,0.0162590,0.0161930,0.0161930,19
RUBUSD,D,20170101,000000,0.0162660,0.0162660,0.0162660,0.0162660,12
RUBUSD,D,20170102,000000,0.0162840,0.0163110,0.0161790,0.0163110,286
RUBUSD,D,20170103,000000,0.0162910,0.0165130,0.0162670,0.0163500,302
RUBUSD,D,20170104,000000,0.0163310,0.0165500,0.0162970,0.0164900,307
RUBUSD,D,20170105,000000,0.0164880,0.0168320,0.0164820,0.0167800,304
RUBUSD,D,20170106,000000,0.0167820,0.0168620,0.0166910,0.0167200,319
RUBUSD,D,20170107,000000,0.0167170,0.0167330,0.0167160,0.0167330,23
RUBUSD,D,20170108,000000,0.0167330,0.0167330,0.0167330,0.0167330,7
RUBUSD,D,20170109,000000,0.0167330,0.0167690,0.0165960,0.0165990,305
RUBUSD,D,20170110,000000,0.0165940,0.0166720,0.0165410,0.0165870,313
RUBUSD,D,20170111,000000,0.0165940,0.0167410,0.0164500,0.0166680,306
RUBUSD,D,20170112,000000,0.0166690,0.0168570,0.0166220,0.0167880,303
RUBUSD,D,20170113,000000,0.0167970,0.0168170,0.0166790,0.0167260,311
RUBUSD,D,20170114,000000,0.0167260,0.0167310,0.0166930,0.0167200,28
RUBUSD,D,20170115,000000,0.0167200,0.0167200,0.0167200,0.0167200,6
RUBUSD,D,20170116,000000,0.0167220,0.0168060,0.0166380,0.0166540,300
RUBUSD,D,20170117,000000,0.0166530,0.0168890,0.0164950,0.0167740,318
RUBUSD,D,20170118,000000,0.0167750,0.0168820,0.0167360,0.0167420,314
RUBUSD,D,20170119,000000,0.0167590,0.0168340,0.0165590,0.0166900,314
RUBUSD,D,20170120,000000,0.0166900,0.0167420,0.0166340,0.0167320,310
RUBUSD,D,20170121,000000,0.0167340,0.0167420,0.0166820,0.0167050,34
RUBUSD,D,20170123,000000,0.0167260,0.0168040,0.0166370,0.0167510,283
RUBUSD,D,20170124,000000,0.0167490,0.0168720,0.0166760,0.0168220,313
RUBUSD,D,20170125,000000,0.0168200,0.0168700,0.0167100,0.0167460,317
RUBUSD,D,20170126,000000,0.0167460,0.0167910,0.0164590,0.0164900,313
RUBUSD,D,20170127,000000,0.0165050,0.0167280,0.0165030,0.0166640,305
RUBUSD,D,20170128,000000,0.0166560,0.0166720,0.0165940,0.0166720,25
RUBUSD,D,20170129,000000,0.0166590,0.0167160,0.0166590,0.0167140,13
RUBUSD,D,20170130,000000,0.0167080,0.0167710,0.0165440,0.0166520,305
RUBUSD,D,20170131,000000,0.0166520,0.0167930,0.0165510,0.0165670,309
RUBUSD,D,20170201,000000,0.0165700,0.0165930,0.0165120,0.0165820,308
RUBUSD,D,20170202,000000,0.0165910,0.0169420,0.0165680,0.0167870,320
RUBUSD,D,20170203,000000,0.0168230,0.0169330,0.0167320,0.0168970,313
RUBUSD,D,20170204,000000,0.0168930,0.0169120,0.0168880,0.0168930,27
RUBUSD,D,20170205,000000,0.0169140,0.0169140,0.0169140,0.0169140,6
RUBUSD,D,20170206,000000,0.0169140,0.0170500,0.0167000,0.0169300,284
RUBUSD,D,20170207,000000,0.0169290,0.0169400,0.0167630,0.0167940,304
RUBUSD,D,20170208,000000,0.0167940,0.0168680,0.0167340,0.0168290,306
RUBUSD,D,20170209,000000,0.0168290,0.0169770,0.0168270,0.0169030,309
RUBUSD,D,20170210,000000,0.0169050,0.0171180,0.0168870,0.0171080,305
RUBUSD,D,20170211,000000,0.0171030,0.0171070,0.0170880,0.0171070,21
RUBUSD,D,20170212,000000,0.0170730,0.0170780,0.0170730,0.0170780,8
RUBUSD,D,20170213,000000,0.0170780,0.0172320,0.0170190,0.0172050,305
RUBUSD,D,20170214,000000,0.0171920,0.0174670,0.0171420,0.0174670,322
RUBUSD,D,20170215,000000,0.0174670,0.0176180,0.0172350,0.0174000,297
RUBUSD,D,20170216,000000,0.0173950,0.0174860,0.0172850,0.0173110,302
RUBUSD,D,20170217,000000,0.0173270,0.0174730,0.0170300,0.0170570,305
RUBUSD,D,20170218,000000,0.0170570,0.0171120,0.0170240,0.0171050,20
RUBUSD,D,20170220,000000,0.0170750,0.0172330,0.0170660,0.0172330,306
RUBUSD,D,20170221,000000,0.0172240,0.0173660,0.0171810,0.0173650,280
RUBUSD,D,20170222,000000,0.0173590,0.0173950,0.0171550,0.0171620,317
RUBUSD,D,20170223,000000,0.0171620,0.0173170,0.0171620,0.0172540,308
RUBUSD,D,20170224,000000,0.0172600,0.0172830,0.0170400,0.0170550,320
RUBUSD,D,20170225,000000,0.0170530,0.0170830,0.0170350,0.0170450,26
RUBUSD,D,20170226,000000,0.0170360,0.0170610,0.0170360,0.0170610,13
RUBUSD,D,20170227,000000,0.0170680,0.0173090,0.0170470,0.0171360,309
RUBUSD,D,20170228,000000,0.0171590,0.0172430,0.0170460,0.0170910,321
RUBUSD,D,20170301,000000,0.0170970,0.0171880,0.0170200,0.0171070,315
RUBUSD,D,20170302,000000,0.0171110,0.0171430,0.0169330,0.0169430,313
RUBUSD,D,20170303,000000,0.0169480,0.0171490,0.0169030,0.0171010,317
RUBUSD,D,20170304,000000,0.0171210,0.0171380,0.0170370,0.0170370,21
RUBUSD,D,20170305,000000,0.0171260,0.0171260,0.0171260,0.0171260,6
RUBUSD,D,20170306,000000,0.0171220,0.0172020,0.0170630,0.0171270,317
RUBUSD,D,20170307,000000,0.0171270,0.0172150,0.0170850,0.0171440,314
RUBUSD,D,20170308,000000,0.0171450,0.0171740,0.0169130,0.0169310,312
RUBUSD,D,20170309,000000,0.0169330,0.0169810,0.0167610,0.0168040,314
RUBUSD,D,20170310,000000,0.0168040,0.0169830,0.0168040,0.0169130,305
RUBUSD,D,20170311,000000,0.0169170,0.0169330,0.0168460,0.0169330,24
RUBUSD,D,20170312,000000,0.0169120,0.0169790,0.0169120,0.0169790,8
RUBUSD,D,20170313,000000,0.0169790,0.0169950,0.0168220,0.0169480,316
RUBUSD,D,20170314,000000,0.0169510,0.0169590,0.0167270,0.0168410,305
RUBUSD,D,20170315,000000,0.0168520,0.0170760,0.0167670,0.0170640,300
RUBUSD,D,20170316,000000,0.0170470,0.0172970,0.0170290,0.0172490,317
RUBUSD,D,20170317,000000,0.0172550,0.0174380,0.0171810,0.0174280,309
RUBUSD,D,20170318,000000,0.0174140,0.0174530,0.0174140,0.0174530,14
RUBUSD,D,20170319,000000,0.0174200,0.0174200,0.0173740,0.0173750,22
RUBUSD,D,20170320,000000,0.0173750,0.0174280,0.0173030,0.0173840,303
RUBUSD,D,20170321,000000,0.0173790,0.0174830,0.0172820,0.0172990,315
RUBUSD,D,20170322,000000,0.0172760,0.0173200,0.0171360,0.0172680,307
RUBUSD,D,20170323,000000,0.0172700,0.0173890,0.0172540,0.0173670,306
RUBUSD,D,20170324,000000,0.0173780,0.0175220,0.0173470,0.0175100,316
RUBUSD,D,20170325,000000,0.0175200,0.0176480,0.0175140,0.0176480,14
RUBUSD,D,20170326,000000,0.0174980,0.0175080,0.0174980,0.0175020,22
RUBUSD,D,20170327,000000,0.0175020,0.0175690,0.0173550,0.0175360,313
RUBUSD,D,20170328,000000,0.0175250,0.0175650,0.0174420,0.0174820,306
RUBUSD,D,20170329,000000,0.0174840,0.0176170,0.0174540,0.0176120,311
RUBUSD,D,20170330,000000,0.0176230,0.0178310,0.0175710,0.0177720,316
RUBUSD,D,20170331,000000,0.0177710,0.0178390,0.0176470,0.0177270,305
RUBUSD,D,20170401,000000,0.0177250,0.0177290,0.0177250,0.0177250,10
RUBUSD,D,20170402,000000,0.0177240,0.0177760,0.0177240,0.0177760,10
RUBUSD,D,20170403,000000,0.0177760,0.0178250,0.0175660,0.0177860,302
RUBUSD,D,20170404,000000,0.0177530,0.0177930,0.0175880,0.0177800,309
RUBUSD,D,20170405,000000,0.0177720,0.0178590,0.0176810,0.0176810,296
RUBUSD,D,20170406,000000,0.0177000,0.0177480,0.0176280,0.0176910,270
RUBUSD,D,20170407,000000,0.0176970,0.0177050,0.0174110,0.0174130,314
RUBUSD,D,20170408,000000,0.0174130,0.0174130,0.0174130,0.0174130,13
RUBUSD,D,20170409,000000,0.0174170,0.0174170,0.0173700,0.0173700,23
RUBUSD,D,20170410,000000,0.0173700,0.0174660,0.0173230,0.0174360,304
RUBUSD,D,20170411,000000,0.0174310,0.0175390,0.0174080,0.0175100,314
RUBUSD,D,20170412,000000,0.0175220,0.0176310,0.0174040,0.0176190,314
RUBUSD,D,20170413,000000,0.0174600,0.0177530,0.0174600,0.0177180,314
RUBUSD,D,20170414,000000,0.0177200,0.0177740,0.0176900,0.0177490,293
RUBUSD,D,20170415,000000,0.0177490,0.0177490,0.0176950,0.0176950,13
RUBUSD,D,20170416,000000,0.0176990,0.0177380,0.0176990,0.0177290,15
RUBUSD,D,20170417,000000,0.0177050,0.0178380,0.0175440,0.0178380,306
RUBUSD,D,20170418,000000,0.0178340,0.0178520,0.0177240,0.0177240,316
RUBUSD,D,20170419,000000,0.0177250,0.0177940,0.0175800,0.0176330,302
RUBUSD,D,20170420,000000,0.0176320,0.0177720,0.0175890,0.0177590,306
RUBUSD,D,20170421,000000,0.0177540,0.0177770,0.0176000,0.0176000,303
RUBUSD,D,20170422,000000,0.0176540,0.0176600,0.0175970,0.0176600,12
RUBUSD,D,20170423,000000,0.0176730,0.0178390,0.0176730,0.0177730,23
RUBUSD,D,20170424,000000,0.0177730,0.0178860,0.0177450,0.0178630,304
RUBUSD,D,20170425,000000,0.0178650,0.0179000,0.0177330,0.0177630,297
RUBUSD,D,20170426,000000,0.0177650,0.0177860,0.0174440,0.0174460,312
RUBUSD,D,20170427,000000,0.0174650,0.0175760,0.0174090,0.0174890,312
RUBUSD,D,20170428,000000,0.0174880,0.0175930,0.0174590,0.0175090,312
RUBUSD,D,20170429,000000,0.0175000,0.0175160,0.0175000,0.0175160,7
RUBUSD,D,20170430,000000,0.0175100,0.0175340,0.0174940,0.0175120,19
RUBUSD,D,20170501,000000,0.0175260,0.0175680,0.0174800,0.0174940,303
RUBUSD,D,20170502,000000,0.0175000,0.0175370,0.0174450,0.0174810,300
RUBUSD,D,20170503,000000,0.0174800,0.0175430,0.0173720,0.0173740,303
RUBUSD,D,20170504,000000,0.0174020,0.0174030,0.0170570,0.0170850,315
RUBUSD,D,20170505,000000,0.0170880,0.0172120,0.0169270,0.0172100,317
RUBUSD,D,20170506,000000,0.0172070,0.0172170,0.0172070,0.0172170,8
RUBUSD,D,20170507,000000,0.0171730,0.0171730,0.0171670,0.0171670,23
RUBUSD,D,20170508,000000,0.0171670,0.0172170,0.0170750,0.0171090,311
RUBUSD,D,20170509,000000,0.0171460,0.0171460,0.0170300,0.0170730,311
RUBUSD,D,20170510,000000,0.0170730,0.0173670,0.0170720,0.0173470,310
RUBUSD,D,20170511,000000,0.0173530,0.0175040,0.0172910,0.0174480,316
RUBUSD,D,20170512,000000,0.0174730,0.0174820,0.0173930,0.0174590,308
RUBUSD,D,20170513,000000,0.0174920,0.0174920,0.0174670,0.0174670,7
RUBUSD,D,20170514,000000,0.0174620,0.0174620,0.0174160,0.0174550,18
RUBUSD,D,20170515,000000,0.0174550,0.0177310,0.0174520,0.0176920,312
RUBUSD,D,20170516,000000,0.0176850,0.0177460,0.0176150,0.0176150,313
RUBUSD,D,20170517,000000,0.0176150,0.0176450,0.0174500,0.0174500,302
RUBUSD,D,20170518,000000,0.0174570,0.0174660,0.0171600,0.0173200,312
RUBUSD,D,20170519,000000,0.0173290,0.0175990,0.0173150,0.0175350,311
RUBUSD,D,20170520,000000,0.0174830,0.0174990,0.0174830,0.0174990,20
RUBUSD,D,20170521,000000,0.0175480,0.0175560,0.0175480,0.0175520,9
RUBUSD,D,20170522,000000,0.0175520,0.0176760,0.0174430,0.0176080,298
RUBUSD,D,20170523,000000,0.0176660,0.0177310,0.0175810,0.0176990,319
RUBUSD,D,20170524,000000,0.0176580,0.0177310,0.0176240,0.0176700,313
RUBUSD,D,20170525,000000,0.0176740,0.0178050,0.0174910,0.0175330,300
RUBUSD,D,20170526,000000,0.0175150,0.0176510,0.0174920,0.0176430,316
RUBUSD,D,20170527,000000,0.0176440,0.0176450,0.0176380,0.0176380,10
RUBUSD,D,20170528,000000,0.0176440,0.0176440,0.0173950,0.0173970,20
RUBUSD,D,20170529,000000,0.0173970,0.0177140,0.0173970,0.0176520,306
RUBUSD,D,20170530,000000,0.0176540,0.0176840,0.0175600,0.0176340,308
RUBUSD,D,20170531,000000,0.0176230,0.0176530,0.0175230,0.0176310,292
RUBUSD,D,20170601,000000,0.0176150,0.0177530,0.0175830,0.0176920,305
RUBUSD,D,20170602,000000,0.0176860,0.0177080,0.0175490,0.0176050,308
RUBUSD,D,20170603,000000,0.0176020,0.0176070,0.0176020,0.0176070,7
RUBUSD,D,20170604,000000,0.0176050,0.0176260,0.0175560,0.0175560,21
RUBUSD,D,20170605,000000,0.0175580,0.0176690,0.0175500,0.0176130,308
RUBUSD,D,20170606,000000,0.0176130,0.0176720,0.0175720,0.0176440,309
RUBUSD,D,20170607,000000,0.0176490,0.0176600,0.0174390,0.0174650,313
RUBUSD,D,20170608,000000,0.0174720,0.0175490,0.0174630,0.0175230,301
RUBUSD,D,20170609,000000,0.0175200,0.0175340,0.0174780,0.0174830,313
RUBUSD,D,20170610,000000,0.0174860,0.0174860,0.0174810,0.0174810,15
RUBUSD,D,20170611,000000,0.0174840,0.0175070,0.0174840,0.0175070,12
RUBUSD,D,20170612,000000,0.0175070,0.0175150,0.0174390,0.0174710,299
RUBUSD,D,20170613,000000,0.0174690,0.0175370,0.0174670,0.0174900,309
RUBUSD,D,20170614,000000,0.0174890,0.0175370,0.0173270,0.0173750,316
RUBUSD,D,20170615,000000,0.0174420,0.0175700,0.0172200,0.0172380,319
RUBUSD,D,20170616,000000,0.0172330,0.0173570,0.0172240,0.0172580,302
RUBUSD,D,20170617,000000,0.0172940,0.0172940,0.0172620,0.0172620,19
RUBUSD,D,20170618,000000,0.0172680,0.0173410,0.0172680,0.0173410,11
RUBUSD,D,20170619,000000,0.0173040,0.0173550,0.0170510,0.0170540,307
RUBUSD,D,20170620,000000,0.0170530,0.0171180,0.0166790,0.0167400,301
RUBUSD,D,20170621,000000,0.0167400,0.0167980,0.0165060,0.0165410,284
RUBUSD,D,20170622,000000,0.0165390,0.0167040,0.0165210,0.0166170,302
RUBUSD,D,20170623,000000,0.0166180,0.0167870,0.0165920,0.0167700,256
RUBUSD,D,20170624,000000,0.0167700,0.0167710,0.0167700,0.0167710,7
RUBUSD,D,20170625,000000,0.0167730,0.0167730,0.0167690,0.0167690,9
RUBUSD,D,20170626,000000,0.0167030,0.0169610,0.0166810,0.0169530,297
RUBUSD,D,20170627,000000,0.0169530,0.0171360,0.0167560,0.0167690,305
RUBUSD,D,20170628,000000,0.0167750,0.0168510,0.0166890,0.0168360,309
RUBUSD,D,20170629,000000,0.0168290,0.0169200,0.0167320,0.0167770,316
RUBUSD,D,20170630,000000,0.0167600,0.0169600,0.0166490,0.0169600,307
RUBUSD,D,20170701,000000,0.0169600,0.0169600,0.0169150,0.0169150,11
RUBUSD,D,20170702,000000,0.0169230,0.0169450,0.0169230,0.0169450,12
RUBUSD,D,20170703,000000,0.0169280,0.0169520,0.0167770,0.0168270,300
RUBUSD,D,20170704,000000,0.0167820,0.0168510,0.0167650,0.0167690,306
RUBUSD,D,20170705,000000,0.0167770,0.0168440,0.0165450,0.0166150,309
RUBUSD,D,20170706,000000,0.0166190,0.0166710,0.0165150,0.0165850,307
RUBUSD,D,20170707,000000,0.0165800,0.0165900,0.0164540,0.0165050,307
RUBUSD,D,20170708,000000,0.0164950,0.0165110,0.0164950,0.0165110,7
RUBUSD,D,20170709,000000,0.0165110,0.0165110,0.0165080,0.0165080,9
RUBUSD,D,20170710,000000,0.0164950,0.0165630,0.0164640,0.0165490,295
RUBUSD,D,20170711,000000,0.0165530,0.0165680,0.0163470,0.0164010,315
RUBUSD,D,20170712,000000,0.0164200,0.0166400,0.0163800,0.0166250,303
RUBUSD,D,20170713,000000,0.0166270,0.0167040,0.0165430,0.0166740,310
RUBUSD,D,20170714,000000,0.0166300,0.0168960,0.0166300,0.0168960,310
RUBUSD,D,20170715,000000,0.0168860,0.0168860,0.0168860,0.0168860,6
RUBUSD,D,20170716,000000,0.0168710,0.0169040,0.0168710,0.0169040,17
RUBUSD,D,20170717,000000,0.0169040,0.0169060,0.0167240,0.0168070,316
RUBUSD,D,20170718,000000,0.0168040,0.0169070,0.0167330,0.0167330,308
RUBUSD,D,20170719,000000,0.0168170,0.0169160,0.0167480,0.0169040,317
RUBUSD,D,20170720,000000,0.0169030,0.0169580,0.0168400,0.0169170,307
RUBUSD,D,20170721,000000,0.0169280,0.0169610,0.0167880,0.0167910,300
RUBUSD,D,20170722,000000,0.0168060,0.0168060,0.0167800,0.0167800,7
RUBUSD,D,20170723,000000,0.0168040,0.0168570,0.0167920,0.0168410,13
RUBUSD,D,20170724,000000,0.0168410,0.0168410,0.0165600,0.0166090,310
RUBUSD,D,20170725,000000,0.0166100,0.0166950,0.0165730,0.0166560,300
